image_path,prediction,confidence,output_path
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4640.png,stone,0.9819011092185974,results/images_dicom\stone\Stone_4640_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4642.png,stone,0.9520382285118103,results/images_dicom\stone\Stone_4642_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4646.png,stone,0.9485459923744202,results/images_dicom\stone\Stone_4646_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4650.png,stone,0.9663432240486145,results/images_dicom\stone\Stone_4650_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4660.png,stone,0.98130863904953,results/images_dicom\stone\Stone_4660_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4666.png,stone,0.995008111000061,results/images_dicom\stone\Stone_4666_conf_1.00.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4670.png,stone,0.9156796336174011,results/images_dicom\stone\Stone_4670_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4679.png,stone,0.7896112203598022,results/images_dicom\stone\Stone_4679_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4683.png,stone,0.9348020553588867,results/images_dicom\stone\Stone_4683_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_469.png,stone,0.8554580807685852,results/images_dicom\stone\Stone_469_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4711.png,stone,0.9659070372581482,results/images_dicom\stone\Stone_4711_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4715.png,stone,0.9689804315567017,results/images_dicom\stone\Stone_4715_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4726.png,stone,0.9583452939987183,results/images_dicom\stone\Stone_4726_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4734.png,stone,0.964839518070221,results/images_dicom\stone\Stone_4734_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4741.png,stone,0.9810829162597656,results/images_dicom\stone\Stone_4741_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4750.png,stone,0.9907956719398499,results/images_dicom\stone\Stone_4750_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4752.png,stone,0.9815852642059326,results/images_dicom\stone\Stone_4752_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4760.png,stone,0.8702108263969421,results/images_dicom\stone\Stone_4760_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4766.png,stone,0.990865170955658,results/images_dicom\stone\Stone_4766_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4771.png,stone,0.9634910821914673,results/images_dicom\stone\Stone_4771_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4772.png,stone,0.982106626033783,results/images_dicom\stone\Stone_4772_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4779.png,stone,0.9880475997924805,results/images_dicom\stone\Stone_4779_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4784.png,stone,0.982106626033783,results/images_dicom\stone\Stone_4784_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4814.png,stone,0.9719478487968445,results/images_dicom\stone\Stone_4814_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4818.png,stone,0.9811697602272034,results/images_dicom\stone\Stone_4818_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_482.png,normal,0.9447367526590824,results/images_dicom\normal\Stone_482_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4823.png,stone,0.9402989149093628,results/images_dicom\stone\Stone_4823_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4836.png,stone,0.9772015810012817,results/images_dicom\stone\Stone_4836_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4853.png,normal,0.5455155670642853,results/images_dicom\normal\Stone_4853_conf_0.55.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4859.png,stone,0.9243675470352173,results/images_dicom\stone\Stone_4859_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4868.png,stone,0.8837522268295288,results/images_dicom\stone\Stone_4868_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4871.png,stone,0.7423950433731079,results/images_dicom\stone\Stone_4871_conf_0.74.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4880.png,stone,0.8486903309822083,results/images_dicom\stone\Stone_4880_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4896.png,stone,0.7635094523429871,results/images_dicom\stone\Stone_4896_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4900.png,stone,0.9209009408950806,results/images_dicom\stone\Stone_4900_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4901.png,stone,0.8886972665786743,results/images_dicom\stone\Stone_4901_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4903.png,stone,0.8930923342704773,results/images_dicom\stone\Stone_4903_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4906.png,stone,0.8651046752929688,results/images_dicom\stone\Stone_4906_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4910.png,stone,0.8514758348464966,results/images_dicom\stone\Stone_4910_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_492.png,stone,0.631377637386322,results/images_dicom\stone\Stone_492_conf_0.63.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4923.png,stone,0.8868705630302429,results/images_dicom\stone\Stone_4923_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4938.png,stone,0.8766764998435974,results/images_dicom\stone\Stone_4938_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_494.png,normal,0.9463396742939949,results/images_dicom\normal\Stone_494_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4953.png,stone,0.9120616912841797,results/images_dicom\stone\Stone_4953_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4954.png,stone,0.9120616912841797,results/images_dicom\stone\Stone_4954_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4960.png,stone,0.8692493438720703,results/images_dicom\stone\Stone_4960_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_498.png,normal,0.6872541606426239,results/images_dicom\normal\Stone_498_conf_0.69.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4991.png,stone,0.5387229323387146,results/images_dicom\stone\Stone_4991_conf_0.54.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_4996.png,stone,0.8190765976905823,results/images_dicom\stone\Stone_4996_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_500.png,normal,0.5817139446735382,results/images_dicom\normal\Stone_500_conf_0.58.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_502.png,stone,0.5908828377723694,results/images_dicom\stone\Stone_502_conf_0.59.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_519.png,normal,0.5307498276233673,results/images_dicom\normal\Stone_519_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_521.png,normal,0.5311747193336487,results/images_dicom\normal\Stone_521_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_530.png,stone,0.6747404336929321,results/images_dicom\stone\Stone_530_conf_0.67.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_538.png,stone,0.9272176027297974,results/images_dicom\stone\Stone_538_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_54.png,stone,0.5655202269554138,results/images_dicom\stone\Stone_54_conf_0.57.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_547.png,stone,0.8656933307647705,results/images_dicom\stone\Stone_547_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_548.png,stone,0.7932217717170715,results/images_dicom\stone\Stone_548_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_552.png,stone,0.8215427398681641,results/images_dicom\stone\Stone_552_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_561.png,stone,0.783588707447052,results/images_dicom\stone\Stone_561_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_564.png,stone,0.5502213835716248,results/images_dicom\stone\Stone_564_conf_0.55.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_565.png,stone,0.5389570593833923,results/images_dicom\stone\Stone_565_conf_0.54.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_569.png,stone,0.7539263367652893,results/images_dicom\stone\Stone_569_conf_0.75.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_57.png,stone,0.663044810295105,results/images_dicom\stone\Stone_57_conf_0.66.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_587.png,stone,0.6329320669174194,results/images_dicom\stone\Stone_587_conf_0.63.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_593.png,stone,0.9296600222587585,results/images_dicom\stone\Stone_593_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_60.png,normal,0.7844218015670776,results/images_dicom\normal\Stone_60_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_601.png,stone,0.9215412735939026,results/images_dicom\stone\Stone_601_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_622.png,stone,0.8808594942092896,results/images_dicom\stone\Stone_622_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_636.png,stone,0.9373072981834412,results/images_dicom\stone\Stone_636_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_638.png,stone,0.565459132194519,results/images_dicom\stone\Stone_638_conf_0.57.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_639.png,normal,0.5235743224620819,results/images_dicom\normal\Stone_639_conf_0.52.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_640.png,stone,0.79942387342453,results/images_dicom\stone\Stone_640_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_645.png,stone,0.8301607966423035,results/images_dicom\stone\Stone_645_conf_0.83.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_65.png,stone,0.6373288035392761,results/images_dicom\stone\Stone_65_conf_0.64.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_650.png,stone,0.8438501358032227,results/images_dicom\stone\Stone_650_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_652.png,stone,0.8438501358032227,results/images_dicom\stone\Stone_652_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_67.png,stone,0.6615603566169739,results/images_dicom\stone\Stone_67_conf_0.66.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_676.png,stone,0.9156270623207092,results/images_dicom\stone\Stone_676_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_677.png,stone,0.8082565665245056,results/images_dicom\stone\Stone_677_conf_0.81.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_679.png,normal,0.8296028077602386,results/images_dicom\normal\Stone_679_conf_0.83.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_680.png,normal,0.6400884091854095,results/images_dicom\normal\Stone_680_conf_0.64.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_683.png,normal,0.5422787368297577,results/images_dicom\normal\Stone_683_conf_0.54.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_686.png,normal,0.522585391998291,results/images_dicom\normal\Stone_686_conf_0.52.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_688.png,normal,0.5304334759712219,results/images_dicom\normal\Stone_688_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_690.png,stone,0.5165643095970154,results/images_dicom\stone\Stone_690_conf_0.52.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_70.png,stone,0.5263857841491699,results/images_dicom\stone\Stone_70_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_71.png,stone,0.6908645033836365,results/images_dicom\stone\Stone_71_conf_0.69.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_711.png,stone,0.8572039604187012,results/images_dicom\stone\Stone_711_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_712.png,stone,0.871608555316925,results/images_dicom\stone\Stone_712_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_713.png,stone,0.621185839176178,results/images_dicom\stone\Stone_713_conf_0.62.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_718.png,stone,0.5095288157463074,results/images_dicom\stone\Stone_718_conf_0.51.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_728.png,stone,0.5394092202186584,results/images_dicom\stone\Stone_728_conf_0.54.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_736.png,normal,0.8053544908761978,results/images_dicom\normal\Stone_736_conf_0.81.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_774.png,normal,0.5358543694019318,results/images_dicom\normal\Stone_774_conf_0.54.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_783.png,stone,0.6375744342803955,results/images_dicom\stone\Stone_783_conf_0.64.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_784.png,stone,0.8476440906524658,results/images_dicom\stone\Stone_784_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_79.png,stone,0.9279687404632568,results/images_dicom\stone\Stone_79_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_790.png,stone,0.7993175387382507,results/images_dicom\stone\Stone_790_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_795.png,normal,0.5362852215766907,results/images_dicom\normal\Stone_795_conf_0.54.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_811.png,stone,0.924342691898346,results/images_dicom\stone\Stone_811_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_813.png,stone,0.8198320269584656,results/images_dicom\stone\Stone_813_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_821.png,stone,0.8564381003379822,results/images_dicom\stone\Stone_821_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_822.png,stone,0.8760775327682495,results/images_dicom\stone\Stone_822_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_858.png,stone,0.9003767967224121,results/images_dicom\stone\Stone_858_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_869.png,stone,0.957380473613739,results/images_dicom\stone\Stone_869_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_870.png,stone,0.8959261178970337,results/images_dicom\stone\Stone_870_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_885.png,stone,0.8442984819412231,results/images_dicom\stone\Stone_885_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_888.png,stone,0.9169495105743408,results/images_dicom\stone\Stone_888_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_899.png,stone,0.8345813751220703,results/images_dicom\stone\Stone_899_conf_0.83.png
